"","region","address","village","id","network_id","network_village","network_address","takeup_survey","delay","intensive","understanding","network_missname"
"20464",3,"longqingmianqian","longqing",33311015,33311018,"longqing","longqingmianqian",1,0,1,0.800000011920929,0
"20465",3,"longqingmianqian","longqing",33311020,33311018,"longqing","longqingmianqian",1,0,1,0.800000011920929,0
"20466",3,"longqingmianqian","longqing",33311006,33311018,"longqing","longqingmianqian",1,0,1,0.800000011920929,0
"20467",3,"longqingmianqian","longqing",33311014,33311019,"longqing","longqingmianqian",NA,NA,NA,NA,0
"20468",3,"longqingmianqian","longqing",33311001,33311019,"longqing","longqingmianqian",NA,NA,NA,NA,0
"20469",3,"longqingmianqian","longqing",33311018,33311020,"longqing","longqingmianqian",1,0,1,1,0
"20470",3,"longqingmianqian","longqing",33311013,33311020,"longqing","longqingmianqian",1,0,1,1,0
"20471",3,"longqingmianqian","longqing",33311015,33311020,"longqing","longqingmianqian",1,0,1,1,0
"20472",3,"longqingmianqian","longqing",33311003,33311020,"longqing","longqingmianqian",1,0,1,1,0
"20473",3,"longqingmianqian","longqing",33311007,33311020,"longqing","longqingmianqian",1,0,1,1,0
"20474",3,"longqingmianqian","longqing",33311014,33311020,"longqing","longqingmianqian",1,0,1,1,0
"20475",3,"longqingshanglonghejia","longqing",33311043,33311021,"longqing","longqingmianqian",1,1,0,0.600000023841858,0
"20476",3,"longqingmianqian","longqing",33311022,33311021,"longqing","longqingmianqian",1,1,0,0.600000023841858,0
"20477",3,"longqingmianqian","longqing",33311012,33311021,"longqing","longqingmianqian",1,1,0,0.600000023841858,0
"20478",3,"longqingmianqian","longqing",33311017,33311021,"longqing","longqingmianqian",1,1,0,0.600000023841858,0
"20479",3,"longqingmianqian","longqing",33311018,33311021,"longqing","longqingmianqian",1,1,0,0.600000023841858,0
"20480",3,"longqingmianqian","longqing",33311013,33311021,"longqing","longqingmianqian",1,1,0,0.600000023841858,0
"20481",3,"longqingshanglonghejia","longqing",33311035,33311021,"longqing","longqingshanglonghejia",1,1,0,0.600000023841858,0
"20482",3,"longqingmianqian","longqing",33311003,33311021,"longqing","longqingmianqian",1,1,0,0.600000023841858,0
"20483",3,"longqingmianqian","longqing",33311009,33311021,"longqing","longqingmianqian",1,1,0,0.600000023841858,0
"20484",3,"longqingmianqian","longqing",33311015,33311022,"longqing","longqingmianqian",1,1,1,0.800000011920929,0
"20485",3,"longqingmianqian","longqing",33311025,33311022,"longqing","longqingmianqian",1,1,1,0.800000011920929,0
"20486",3,"longqingmianqian","longqing",33311012,33311022,"longqing","longqingmianqian",1,1,1,0.800000011920929,0
"20487",3,"longqingmianqian","longqing",33311006,33311022,"longqing","longqingmianqian",1,1,1,0.800000011920929,0
"20488",3,"longqingmianqian","longqing",33311008,33311022,"longqing","longqingmianqian",1,1,1,0.800000011920929,0
"20489",3,"longqingmianqian","longqing",33311023,33311022,"longqing","longqingmianqian",1,1,1,0.800000011920929,0
"20490",3,"longqingmianqian","longqing",33311003,33311022,"longqing","longqingmianqian",1,1,1,0.800000011920929,0
"20491",3,"longqingmianqian","longqing",33311007,33311022,"longqing","longqingmianqian",1,1,1,0.800000011920929,0
"20492",3,"longqingmianqian","longqing",33311018,33311022,"longqing","longqingmianqian",1,1,1,0.800000011920929,0
"20493",3,"longqingmianqian","longqing",33311011,33311022,"longqing","longqingmianqian",1,1,1,0.800000011920929,0
"20494",3,"longqingmianqian","longqing",33311024,33311022,"longqing","longqingmianqian",1,1,1,0.800000011920929,0
"20495",3,"longqingmianqian","longqing",33311013,33311022,"longqing","longqingmianqian",1,1,1,0.800000011920929,0
"20496",3,"longqingmianqian","longqing",33311025,33311023,"longqing","longqingmianqian",1,0,0,0.200000002980232,0
"20497",3,"longqingmianqian","longqing",33311021,33311023,"longqing","longqingmianqian",1,0,0,0.200000002980232,0
"20498",3,"longqingmianqian","longqing",33311012,33311023,"longqing","longqingmianqian",1,0,0,0.200000002980232,0
"20499",3,"longqingmianqian","longqing",33311022,33311023,"longqing","longqingmianqian",1,0,0,0.200000002980232,0
"20500",3,"longqingmianqian","longqing",33311016,33311023,"longqing","longqingmianqian",1,0,0,0.200000002980232,0
"20501",3,"longqingmianqian","longqing",33311014,33311023,"longqing","longqingmianqian",1,0,0,0.200000002980232,0
"20502",3,"longqingmianqian","longqing",33311011,33311023,"longqing","longqingmianqian",1,0,0,0.200000002980232,0
"20503",3,"longqingmianqian","longqing",33311020,33311024,"longqing","longqingmianqian",1,0,1,0.600000023841858,0
"20504",3,"longqingmianqian","longqing",33311023,33311024,"longqing","longqingmianqian",1,0,1,0.600000023841858,0
"20505",3,"longqingmianqian","longqing",33311016,33311024,"longqing","longqingmianqian",1,0,1,0.600000023841858,0
"20506",3,"longqingmianqian","longqing",33311021,33311025,"longqing","longqingmianqian",1,0,0,0.200000002980232,0
"20507",3,"longqingshanglonghejia","longqing",33311042,33311027,"longqing","longqingshanglonghejia",1,1,1,0.400000005960464,0
"20508",3,"longqingshanglonghejia","longqing",33311040,33311027,"longqing","longqingshanglonghejia",1,1,1,0.400000005960464,0
"20509",3,"longqingshanglonghejia","longqing",33311039,33311027,"longqing","longqingshanglonghejia",1,1,1,0.400000005960464,0
"20510",3,"longqingshanglonghejia","longqing",33311030,33311028,"longqing","longqingshanglonghejia",0,1,0,0.600000023841858,0
"20511",3,"longqingshanglonghejia","longqing",33311029,33311028,"longqing","longqingshanglonghejia",0,1,0,0.600000023841858,0
"20512",3,"longqingshanglonghejia","longqing",33311033,33311028,"longqing","longqingshanglonghejia",0,1,0,0.600000023841858,0
"20513",3,"longqingshanglonghejia","longqing",33311049,33311028,"longqing","longqingshanglonghejia",0,1,0,0.600000023841858,0
"20514",3,"longqingshanglonghejia","longqing",33311030,33311029,"longqing","longqingshanglonghejia",0,0,0,0.200000002980232,0
"20515",3,"longqingshanglonghejia","longqing",33311031,33311029,"longqing","longqingshanglonghejia",0,0,0,0.200000002980232,0
"20516",3,"longqingshanglonghejia","longqing",33311049,33311029,"longqing","longqingshanglonghejia",0,0,0,0.200000002980232,0
"20517",3,"longqingshanglonghejia","longqing",33311028,33311029,"longqing","longqingshanglonghejia",0,0,0,0.200000002980232,0
"20518",3,"longqingshanglonghejia","longqing",33311029,33311030,"longqing","longqingshanglonghejia",1,1,0,0.200000002980232,0
"20519",3,"longqingshanglonghejia","longqing",33311028,33311030,"longqing","longqingshanglonghejia",1,1,0,0.200000002980232,0
"20520",3,"longqingshanglonghejia","longqing",33311031,33311030,"longqing","longqingshanglonghejia",1,1,0,0.200000002980232,0
"20521",3,"longqingshanglonghejia","longqing",33311049,33311031,"longqing","longqingshanglonghejia",1,0,1,0.800000011920929,0
"20522",3,"longqingshanglonghejia","longqing",33311029,33311031,"longqing","longqingshanglonghejia",1,0,1,0.800000011920929,0
"20523",3,"longqingshanglonghejia","longqing",33311030,33311031,"longqing","longqingshanglonghejia",1,0,1,0.800000011920929,0
"20524",3,"longqingshanglonghejia","longqing",33311031,33311032,"longqing","longqingshanglonghejia",1,0,1,0.800000011920929,0
"20525",3,"longqingshanglonghejia","longqing",33311033,33311032,"longqing","longqingshanglonghejia",1,0,1,0.800000011920929,0
"20526",3,"longqingshanglonghejia","longqing",33311030,33311032,"longqing","longqingshanglonghejia",1,0,1,0.800000011920929,0
"20527",3,"longqingshanglonghejia","longqing",33311034,33311032,"longqing","longqingshanglonghejia",1,0,1,0.800000011920929,0
"20528",3,"longqingshanglonghejia","longqing",33311042,33311033,"longqing","longqingshanglonghejia",1,1,0,0.200000002980232,0
"20529",3,"longqingshanglonghejia","longqing",33311032,33311033,"longqing","longqingshanglonghejia",1,1,0,0.200000002980232,0
"20530",3,"longqingshanglonghejia","longqing",33311034,33311033,"longqing","longqingshanglonghejia",1,1,0,0.200000002980232,0
"20531",3,"longqingshanglonghejia","longqing",33311027,33311034,"longqing","longqingshanglonghejia",0,1,1,0,0
"20532",3,"longqingshanglonghejia","longqing",33311045,33311034,"longqing","longqingshanglonghejia",0,1,1,0,0
"20533",3,"longqingshanglonghejia","longqing",33311033,33311034,"longqing","longqingshanglonghejia",0,1,1,0,0
"20534",3,"longqingshanglonghejia","longqing",33311032,33311034,"longqing","longqingshanglonghejia",0,1,1,0,0
"20535",3,"longqingshanglonghejia","longqing",33311027,33311035,"longqing","longqingshanglonghejia",0,1,0,1,0
"20536",3,"longqingshanglonghejia","longqing",33311032,33311035,"longqing","longqingshanglonghejia",0,1,0,1,0
"20537",3,"longqingshanglonghejia","longqing",33311033,33311035,"longqing","longqingshanglonghejia",0,1,0,1,0
"20538",3,"longqingshanglonghejia","longqing",33311050,33311035,"longqing","longqingshanglonghejia",0,1,0,1,0
"20539",3,"longqingshanglonghejia","longqing",33311040,33311038,"longqing","longqingshanglonghejia",1,0,1,1,0
"20540",3,"longqingshanglonghejia","longqing",33311050,33311038,"longqing","longqingshanglonghejia",1,0,1,1,0
"20541",3,"longqingshanglonghejia","longqing",33311045,33311038,"longqing","longqingshanglonghejia",1,0,1,1,0
"20542",3,"longqingshanglonghejia","longqing",33311040,33311039,"longqing","longqingshanglonghejia",0,0,0,0.200000002980232,0
"20543",3,"longqingshanglonghejia","longqing",33311048,33311039,"longqing","longqingshanglonghejia",0,0,0,0.200000002980232,0
"20544",3,"longqingshanglonghejia","longqing",33311043,33311040,"longqing","longqingshanglonghejia",0,1,1,0.200000002980232,0
"20545",3,"longqingshanglonghejia","longqing",33311027,33311040,"longqing","longqingshanglonghejia",0,1,1,0.200000002980232,0
"20546",3,"longqingshanglonghejia","longqing",33311050,33311040,"longqing","longqingshanglonghejia",0,1,1,0.200000002980232,0
"20547",3,"longqingshanglonghejia","longqing",33311045,33311040,"longqing","longqingshanglonghejia",0,1,1,0.200000002980232,0
"20548",3,"longqingshanglonghejia","longqing",33311027,33311041,"longqing","longqingshanglonghejia",NA,NA,NA,NA,0
"20549",3,"longqingshanglonghejia","longqing",33311038,33311041,"longqing","longqingshanglonghejia",NA,NA,NA,NA,0
"20550",3,"longqingshanglonghejia","longqing",33311045,33311042,"longqing","longqingshanglonghejia",1,1,1,0.200000002980232,0
"20551",3,"longqingshanglonghejia","longqing",33311048,33311042,"longqing","longqingshanglonghejia",1,1,1,0.200000002980232,0
"20552",3,"longqingshanglonghejia","longqing",33311027,33311042,"longqing","longqingshanglonghejia",1,1,1,0.200000002980232,0
"20553",3,"longqingshanglonghejia","longqing",33311040,33311042,"longqing","longqingshanglonghejia",1,1,1,0.200000002980232,0
"20554",3,"longqingshanglonghejia","longqing",33311031,33311042,"longqing","longqingshanglonghejia",1,1,1,0.200000002980232,0
"20555",3,"longqingshanglonghejia","longqing",33311032,33311042,"longqing","longqingshanglonghejia",1,1,1,0.200000002980232,0
"20556",3,"longqingshanglonghejia","longqing",33311039,33311042,"longqing","longqingshanglonghejia",1,1,1,0.200000002980232,0
"20557",3,"longqingshanglonghejia","longqing",33311039,33311043,"longqing","longqingshanglonghejia",1,1,0,0.200000002980232,0
"20558",3,"longqingshanglonghejia","longqing",33311040,33311043,"longqing","longqingshanglonghejia",1,1,0,0.200000002980232,0
"20559",3,"longqingshanglonghejia","longqing",33311042,33311043,"longqing","longqingshanglonghejia",1,1,0,0.200000002980232,0
"20560",3,"longqingshanglonghejia","longqing",33311048,33311043,"longqing","longqingshanglonghejia",1,1,0,0.200000002980232,0
"20561",3,"longqingshanglonghejia","longqing",33311045,33311043,"longqing","longqingshanglonghejia",1,1,0,0.200000002980232,0
"20562",3,"longqingshanglonghejia","longqing",33311034,33311043,"longqing","longqingshanglonghejia",1,1,0,0.200000002980232,0
"20563",3,"longqingshanglonghejia","longqing",33311039,33311044,"longqing","longqingshanglonghejia",NA,NA,NA,NA,0
"20564",3,"longqingshanglonghejia","longqing",33311042,33311044,"longqing","longqingshanglonghejia",NA,NA,NA,NA,0
"20565",3,"longqingshanglonghejia","longqing",33311048,33311044,"longqing","longqingshanglonghejia",NA,NA,NA,NA,0
"20566",3,"longqingshanglonghejia","longqing",33311034,33311045,"longqing","longqingshanglonghejia",1,1,1,1,0
"20567",3,"longqingshanglonghejia","longqing",33311039,33311045,"longqing","longqingshanglonghejia",1,1,1,1,0
"20568",3,"longqingshanglonghejia","longqing",33311033,33311045,"longqing","longqingshanglonghejia",1,1,1,1,0
"20569",3,"longqingshanglonghejia","longqing",33311042,33311047,"longqing","longqingshanglonghejia",NA,NA,NA,NA,0
"20570",3,"longqingshanglonghejia","longqing",33311034,33311047,"longqing","longqingshanglonghejia",NA,NA,NA,NA,0
"20571",3,"longqingshanglonghejia","longqing",33311050,33311047,"longqing","longqingshanglonghejia",NA,NA,NA,NA,0
"20572",3,"longqingshanglonghejia","longqing",33311028,33311048,"longqing","longqingshanglonghejia",0,0,0,0.400000005960464,0
"20573",3,"longqingshanglonghejia","longqing",33311049,33311048,"longqing","longqingshanglonghejia",0,0,0,0.400000005960464,0
"20574",3,"longqingshanglonghejia","longqing",33311029,33311049,"longqing","longqingshanglonghejia",1,0,1,0.600000023841858,0
"20575",3,"longqingshanglonghejia","longqing",33311050,33311049,"longqing","longqingshanglonghejia",1,0,1,0.600000023841858,0
"20576",3,"longqingshanglonghejia","longqing",33311028,33311049,"longqing","longqingshanglonghejia",1,0,1,0.600000023841858,0
"20577",3,"longqingshanglonghejia","longqing",33311038,33311050,"longqing","longqingshanglonghejia",0,0,0,0.800000011920929,0
"20578",3,"longqingshanglonghejia","longqing",33311048,33311050,"longqing","longqingshanglonghejia",0,0,0,0.800000011920929,0
"20579",3,"longqingshanglonghejia","longqing",33311028,33311051,"longqing","longqingshanglonghejia",NA,NA,NA,NA,0
"20580",3,"longqingshanglonghejia","longqing",33311029,33311051,"longqing","longqingshanglonghejia",NA,NA,NA,NA,0
"20581",3,"longqingshanglonghejia","longqing",33311031,33311053,"longqing","longqingshanglonghejia",NA,NA,NA,NA,0
"20582",3,"longqingshanglonghejia","longqing",33311032,33311053,"longqing","longqingshanglonghejia",NA,NA,NA,NA,0
"20583",3,"longqingshanglonghejia","longqing",33311030,33311053,"longqing","longqingshanglonghejia",NA,NA,NA,NA,0
"20584",3,"longqingshanglonghejia","longqing",33311049,33311053,"longqing","longqingshanglonghejia",NA,NA,NA,NA,0
"20585",3,"longqingqifang","longqing",33311061,33311054,"longqing","longqingqifang",1,0,0,0.200000002980232,0
"20586",3,"longqingqifang","longqing",33311063,33311054,"longqing","longqingqifang",1,0,0,0.200000002980232,0
"20587",3,"longqingqifang","longqing",33311060,33311054,"longqing","longqingqifang",1,0,0,0.200000002980232,0
"20588",3,"longqingqifang","longqing",33311058,33311054,"longqing","longqingqifang",1,0,0,0.200000002980232,0
"20589",3,"longqingqifang","longqing",33311069,33311054,"longqing","longqingqifang",1,0,0,0.200000002980232,0
"20590",3,"longqingqifang","longqing",33311071,33311054,"longqing","longqingqifang",1,0,0,0.200000002980232,0
"20591",3,"longqingshanglonghejia","longqing",33311038,33311055,"longqing","longqingqifang",0,1,1,0.400000005960464,0
"20592",3,"longqingqifang","longqing",33311059,33311056,"longqing","longqingqifang",1,1,0,0.200000002980232,0
"20593",3,"longqingqifang","longqing",33311064,33311056,"longqing","longqingqifang",1,1,0,0.200000002980232,0
"20594",3,"longqingqifang","longqing",33311059,33311057,"longqing","longqingqifang",NA,NA,NA,NA,0
"20595",3,"longqingqifang","longqing",33311089,33311057,"longqing","longqingqifang",NA,NA,NA,NA,0
"20596",3,"longqingqifang","longqing",33311082,33311057,"longqing","longqingqifang",NA,NA,NA,NA,0
"20597",3,"longqingqifang","longqing",33311079,33311058,"longqing","longqingqifang",1,0,1,0.200000002980232,0
"20598",3,"longqingqifang","longqing",33311061,33311058,"longqing","longqingqifang",1,0,1,0.200000002980232,0
"20599",3,"longqingqifang","longqing",33311075,33311058,"longqing","longqingqifang",1,0,1,0.200000002980232,0
"20600",3,"longqingqifang","longqing",33311055,33311058,"longqing","longqingqifang",1,0,1,0.200000002980232,0
"20601",3,"longqingqifang","longqing",33311072,33311058,"longqing","longqingqifang",1,0,1,0.200000002980232,0
"20602",3,"longqingqifang","longqing",33311054,33311058,"longqing","longqingqifang",1,0,1,0.200000002980232,0
"20603",3,"longqingqifang","longqing",33311056,33311059,"longqing","longqingqifang",1,0,1,0.800000011920929,0
"20604",3,"longqingqifang","longqing",33311054,33311059,"longqing","longqingqifang",1,0,1,0.800000011920929,0
"20605",3,"longqingqifang","longqing",33311063,33311059,"longqing","longqingqifang",1,0,1,0.800000011920929,0
"20606",3,"longqingqifang","longqing",33311089,33311059,"longqing","longqingqifang",1,0,1,0.800000011920929,0
"20607",3,"longqingqifang","longqing",33311060,33311059,"longqing","longqingqifang",1,0,1,0.800000011920929,0
"20608",3,"longqingqifang","longqing",33311077,33311059,"longqing","longqingqifang",1,0,1,0.800000011920929,0
"20609",3,"longqingqifang","longqing",33311079,33311059,"longqing","longqingqifang",1,0,1,0.800000011920929,0
"20610",3,"longqingqifang","longqing",33311062,33311060,"longqing","longqingqifang",1,0,1,0.600000023841858,0
"20611",3,"longqingqifang","longqing",33311079,33311060,"longqing","longqingqifang",1,0,1,0.600000023841858,0
"20612",3,"longqingqifang","longqing",33311058,33311060,"longqing","longqingqifang",1,0,1,0.600000023841858,0
"20613",3,"longqingqifang","longqing",33311071,33311060,"longqing","longqingqifang",1,0,1,0.600000023841858,0
"20614",3,"longqingqifang","longqing",33311056,33311060,"longqing","longqingqifang",1,0,1,0.600000023841858,0
"20615",3,"longqingqifang","longqing",33311055,33311060,"longqing","longqingqifang",1,0,1,0.600000023841858,0
"20616",3,"longqingqifang","longqing",33311069,33311060,"longqing","longqingqifang",1,0,1,0.600000023841858,0
"20617",3,"longqingqifang","longqing",33311064,33311060,"longqing","longqingqifang",1,0,1,0.600000023841858,0
"20618",3,"longqingqifang","longqing",33311054,33311060,"longqing","longqingqifang",1,0,1,0.600000023841858,0
"20619",3,"longqingqifang","longqing",33311070,33311060,"longqing","longqingqifang",1,0,1,0.600000023841858,0
"20620",3,"longqingqifang","longqing",33311082,33311061,"longqing","longqingqifang",1,1,0,0.800000011920929,0
"20621",3,"longqingqifang","longqing",33311089,33311061,"longqing","longqingqifang",1,1,0,0.800000011920929,0
"20622",3,"longqingqifang","longqing",33311056,33311061,"longqing","longqingqifang",1,1,0,0.800000011920929,0
"20623",3,"longqingqifang","longqing",33311069,33311061,"longqing","longqingqifang",1,1,0,0.800000011920929,0
"20624",3,"longqingqifang","longqing",33311059,33311061,"longqing","longqingqifang",1,1,0,0.800000011920929,0
"20625",3,"longqingqifang","longqing",33311058,33311061,"longqing","longqingqifang",1,1,0,0.800000011920929,0
"20626",3,"longqingqifang","longqing",33311055,33311061,"longqing","longqingqifang",1,1,0,0.800000011920929,0
"20627",3,"longqingqifang","longqing",33311078,33311061,"longqing","longqingqifang",1,1,0,0.800000011920929,0
"20628",3,"longqingqifang","longqing",33311075,33311061,"longqing","longqingqifang",1,1,0,0.800000011920929,0
"20629",3,"longqingqifang","longqing",33311062,33311061,"longqing","longqingqifang",1,1,0,0.800000011920929,0
"20630",3,"longqingqifang","longqing",33311070,33311062,"longqing","longqingqifang",1,1,1,0.800000011920929,0
"20631",3,"longqingqifang","longqing",33311069,33311062,"longqing","longqingqifang",1,1,1,0.800000011920929,0
"20632",3,"longqingqifang","longqing",33311064,33311062,"longqing","longqingqifang",1,1,1,0.800000011920929,0
"20633",3,"longqingshanglonghejia","longqing",33311035,33311062,"longqing","longqingshanglonghejia",1,1,1,0.800000011920929,0
"20634",3,"longqingshanglonghejia","longqing",33311038,33311062,"longqing","longqingqifang",1,1,1,0.800000011920929,0
"20635",3,"longqingqifang","longqing",33311086,33311062,"longqing","longqingqifang",1,1,1,0.800000011920929,0
"20636",3,"longqingqifang","longqing",33311055,33311062,"longqing","longqingqifang",1,1,1,0.800000011920929,0
"20637",3,"longqingqifang","longqing",33311068,33311062,"longqing","longqingqifang",1,1,1,0.800000011920929,0
"20638",3,"longqingqifang","longqing",33311056,33311062,"longqing","longqingqifang",1,1,1,0.800000011920929,0
"20639",3,"longqingqifang","longqing",33311070,33311063,"longqing","longqingqifang",1,0,0,0.200000002980232,0
"20640",3,"longqingqifang","longqing",33311071,33311063,"longqing","longqingqifang",1,0,0,0.200000002980232,0
"20641",3,"longqingqifang","longqing",33311086,33311063,"longqing","longqingqifang",1,0,0,0.200000002980232,0
"20642",3,"longqingqifang","longqing",33311062,33311063,"longqing","longqingqifang",1,0,0,0.200000002980232,0
